id,index,period,timestamp,minute,second,type/id,type/name,possession,possession_team/id,possession_team/name,play_pattern/id,play_pattern/name,team/id,team/name,player/id,player/name,position/id,position/name,location/0,location/1,duration,shot/statsbomb_xg,shot/end_location/0,shot/end_location/1,shot/end_location/2,shot/technique/id,shot/technique/name,shot/body_part/id,shot/body_part/name,shot/type/id,shot/type/name,shot/outcome/id,shot/outcome/name,shot/first_time,shot/one_on_one,under_pressure,shot/aerial_won
68d1f08f-d7f3-4b3a-87ce-40499952cc52,1855,2,04:36.1,49,36,16,Shot,117,217,Barcelona,3,From Free Kick,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,94,50,0.4198,0.055730876,103.6,44,,93,Normal,38,Left Foot,62,Free Kick,96,Blocked,,,,
69ad3992-efc9-4c97-ace2-8636b6955493,1859,2,04:38.6,49,38,16,Shot,117,217,Barcelona,3,From Free Kick,217,Barcelona,22102,Adriano Correia Claro,6,Left Back,99.3,30.1,1.82652,0.03642713,120,57.5,0,91,Half Volley,38,Left Foot,87,Open Play,98,Off T,TRUE,,,
82b83f49-9e9b-4dcb-857c-fcb650fbf129,1900,2,05:54.4,50,54,16,Shot,119,217,Barcelona,1,Regular Play,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,113.7,45.2,0.87678,0.23106429,120,37.7,0.6,95,Volley,38,Left Foot,87,Open Play,97,Goal,TRUE,,,
654dc3e4-19a1-4838-98e1-395f3cf92515,2327,2,17:05.9,62,5,16,Shot,139,223,Málaga,1,Regular Play,223,Málaga,8234,Ignacio Camacho Barnola,11,Left Defensive Midfield,88.2,44.1,1.348293,0.022669934,119.3,43.2,0.2,93,Normal,40,Right Foot,87,Open Play,100,Saved,,,,
bfc97690-00ac-41d6-896c-ec26c6a45efe,2550,2,23:09.3,68,9,16,Shot,149,217,Barcelona,2,From Corner,217,Barcelona,11094,Arda Turan,21,Left Wing,112.6,41,1.271436,0.08370209,120,45.3,4.2,93,Normal,37,Head,87,Open Play,98,Off T,,,TRUE,
dbab8818-974a-47df-a756-304f9c248f19,2619,2,27:39.4,72,39,16,Shot,154,223,Málaga,3,From Free Kick,223,Málaga,8234,Ignacio Camacho Barnola,11,Left Defensive Midfield,111,49.5,0.573347,0.076472014,118.7,41.3,1.3,91,Half Volley,40,Right Foot,87,Open Play,100,Saved,,,,
bc5aeb59-08b9-4a79-87fc-3b2fa1c18c10,2826,2,32:28.4,77,28,16,Shot,163,223,Málaga,1,Regular Play,223,Málaga,6569,Roberto José Rosales Altuve,2,Right Back,102.1,45.1,0.856995,0.062384196,117.5,41,0.2,93,Normal,38,Left Foot,87,Open Play,100,Saved,,,,
823a060f-e6d0-4ada-9ccd-5f16d307dbd1,2930,2,35:03.0,80,2,16,Shot,181,217,Barcelona,3,From Free Kick,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,111.6,49.6,0.1088,0.22053735,120,45.4,1.1,93,Normal,38,Left Foot,87,Open Play,98,Off T,,TRUE,,
e80cc87f-ca58-4dc5-8858-e111b3a4df3d,3041,2,39:36.6,84,36,16,Shot,188,223,Málaga,4,From Throw In,223,Málaga,6707,Charles Días Barbosa de Oliveira,22,Right Center Forward,113.3,38.1,1.552989,0.1885868,120,40.5,4.9,95,Volley,38,Left Foot,87,Open Play,98,Off T,TRUE,,,
5119c069-7744-4618-9662-0cf166178400,3072,2,41:39.6,86,39,16,Shot,192,217,Barcelona,3,From Free Kick,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,87.1,34.2,0.2938,0.024582764,95.7,35,,93,Normal,38,Left Foot,62,Free Kick,96,Blocked,,,,
b3c79734-58bc-401b-aa29-49e88c20eea4,3078,2,42:20.9,87,20,16,Shot,193,217,Barcelona,2,From Corner,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,108.5,32.2,0.4746,0.07766422,118.1,37.6,1.1,91,Half Volley,38,Left Foot,87,Open Play,100,Saved,,,,
7c99e8bc-3317-4931-b7a9-8ead7a2289fb,130,1,01:37.1,1,37,16,Shot,4,217,Barcelona,1,Regular Play,217,Barcelona,22102,Adriano Correia Claro,6,Left Back,100,20.2,1.2232,0.009924534,120,43.8,0.1,93,Normal,40,Right Foot,87,Open Play,97,Goal,,,,
0674d2fe-690a-4283-aaf2-1205cda5d9ae,178,1,03:26.3,3,26,16,Shot,8,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,7468,Iago Falqué Silva,21,Left Wing,99,37.8,0.6025,0.1536176,113.3,38.2,0,93,Normal,40,Right Foot,87,Open Play,100,Saved,,,,
f5f3f86e-3437-4481-b9a2-b68df7509d56,397,1,09:03.0,9,3,16,Shot,24,217,Barcelona,1,Regular Play,217,Barcelona,5216,Andrés Iniesta Luján,13,Right Center Midfield,63,30.5,2.997677,0.004076065,120,50,1,93,Normal,40,Right Foot,87,Open Play,98,Off T,,,,
ba29b8c7-f1ac-4180-b22e-b44fca640fd1,626,1,13:11.9,13,11,16,Shot,31,217,Barcelona,6,From Counter,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,109.2,45.6,0.5389,0.1426737,120,44.2,2.1,93,Normal,40,Right Foot,87,Open Play,99,Post,,,,
c5482db3-0590-4e66-8af7-56bfd9597eb6,825,1,17:43.4,17,43,16,Shot,41,217,Barcelona,4,From Throw In,217,Barcelona,3958,Pedro Eliezer Rodríguez Ledesma,21,Left Wing,113.6,29.2,0.4349,0.08789293,120,35.8,1.1,93,Normal,38,Left Foot,87,Open Play,99,Post,,,TRUE,
1f447b4b-7b40-4cc9-bd1d-091ae2e34800,874,1,19:53.4,19,53,16,Shot,44,217,Barcelona,3,From Free Kick,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,96.9,36.6,0.4185,0.0958465,108.3,37.3,,93,Normal,38,Left Foot,62,Free Kick,96,Blocked,,,,
f194965c-d9fa-4f04-ad2c-bc51de505b07,878,1,19:55.4,19,55,16,Shot,44,217,Barcelona,3,From Free Kick,217,Barcelona,4324,Daniel Alves da Silva,2,Right Back,96.4,34.2,0.885335,0.03480521,120,42.1,3.6,93,Normal,40,Right Foot,87,Open Play,98,Off T,TRUE,,,
131d98f1-5dd6-4195-9d3c-776117752a9f,953,1,22:02.6,22,2,16,Shot,48,217,Barcelona,1,Regular Play,217,Barcelona,3478,Francesc Fàbregas i Soler,15,Left Center Midfield,91.9,44.8,1.177119,0.029005645,120,28.4,0,93,Normal,40,Right Foot,87,Open Play,98,Off T,TRUE,,,
57b1a79a-e0af-4b2f-b2b9-30e150b7f912,1106,1,25:17.8,25,17,16,Shot,57,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,6680,Rubén Rochina Naixes,17,Right Wing,97.6,21.9,0.127,0.008927005,100.7,24.1,,93,Normal,38,Left Foot,87,Open Play,96,Blocked,,,,
2465ec70-3d53-4b41-97aa-a6c92ab6dd4e,1145,1,26:07.5,26,7,16,Shot,60,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,7468,Iago Falqué Silva,21,Left Wing,110.6,22.6,0.1947,0.027924756,113.6,27.4,0.2,93,Normal,38,Left Foot,87,Open Play,100,Saved,TRUE,,,
f1114246-d48e-4ae0-873e-b28ebfe2d065,1328,1,30:50.7,30,50,16,Shot,71,217,Barcelona,1,Regular Play,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,98.6,45.3,0.6132,0.09723625,117.4,42.9,2.3,93,Normal,40,Right Foot,87,Open Play,100,Saved,,,TRUE,
e9572529-f3aa-48ca-91da-08055ff26af4,1494,1,34:34.8,34,34,16,Shot,81,217,Barcelona,1,Regular Play,217,Barcelona,5213,Gerard Piqué Bernabéu,3,Right Center Back,89.3,57.9,0.225299,0.006181444,95,55,,93,Normal,40,Right Foot,87,Open Play,96,Blocked,,,,
e9145080-7f5f-4ddd-b705-ee1135810bca,1539,1,35:39.4,35,39,16,Shot,82,217,Barcelona,2,From Corner,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,99.1,28.7,2.130175,0.15304357,120,41.9,1.2,92,Lob,38,Left Foot,87,Open Play,97,Goal,TRUE,,,
6e18cb7b-c4ae-4bd5-bc23-1b9ff5dc4657,2096,2,03:33.7,48,33,16,Shot,109,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,27190,Joaquín Oscar Larrivey,23,Center Forward,110.2,36.3,1.496908,0.10785589,120,34.2,5.2,93,Normal,37,Head,87,Open Play,98,Off T,,,,
42688db2-bc87-4d6c-ba6d-909b891f0baa,2254,2,07:04.6,52,4,16,Shot,117,217,Barcelona,6,From Counter,217,Barcelona,3385,Alexis Alejandro Sánchez Sánchez,17,Right Wing,102.2,46.1,0.7071,0.2563226,120,42.8,0.4,93,Normal,40,Right Foot,87,Open Play,97,Goal,,,,
11369096-87fe-433b-97e0-dec1287d08a1,2331,2,08:49.4,53,49,16,Shot,120,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,27190,Joaquín Oscar Larrivey,23,Center Forward,105.6,52.7,0.8668,0.045929857,116.2,40.4,1.3,93,Normal,38,Left Foot,87,Open Play,100,Saved,,,,
6a4c1226-e68c-4854-ac6e-0327073ea828,2399,2,10:29.8,55,29,16,Shot,125,217,Barcelona,1,Regular Play,217,Barcelona,3958,Pedro Eliezer Rodríguez Ledesma,21,Left Wing,111.1,39.3,0.6182,0.3838115,120,39.4,0.1,93,Normal,40,Right Foot,87,Open Play,97,Goal,TRUE,,,
344ba76c-82e8-42c9-aa1a-cda8b539c12a,2600,2,14:55.5,59,55,16,Shot,131,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,27190,Joaquín Oscar Larrivey,23,Center Forward,115,53,0.7151,0.037292678,119.3,46.3,2,91,Half Volley,40,Right Foot,87,Open Play,115,Saved Off Target,,TRUE,,
88b8d00c-7cc3-4be8-822b-d95c1bb17fc1,2624,2,15:19.6,60,19,16,Shot,132,217,Barcelona,1,Regular Play,217,Barcelona,3958,Pedro Eliezer Rodríguez Ledesma,21,Left Wing,108.3,26.9,0.1792,0.05022478,109.9,29.1,,93,Normal,40,Right Foot,87,Open Play,96,Blocked,,,,
3729b81a-f200-4db5-8a92-1145f8af54da,2675,2,15:53.7,60,53,16,Shot,132,217,Barcelona,1,Regular Play,217,Barcelona,4324,Daniel Alves da Silva,2,Right Back,93.3,54.5,1.1697,0.017794428,118.1,41,1.6,91,Half Volley,40,Right Foot,87,Open Play,100,Saved,TRUE,,,
b13d057e-3659-4d46-82c7-69935cc6829e,2739,2,18:12.9,63,12,16,Shot,141,217,Barcelona,1,Regular Play,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,105.9,36.1,0.6983,0.23492363,120,34.6,2.9,93,Normal,38,Left Foot,87,Open Play,98,Off T,,,,
27a874a3-6479-49ea-bfde-b390aa3358a0,2860,2,21:20.1,66,20,16,Shot,146,217,Barcelona,4,From Throw In,217,Barcelona,4324,Daniel Alves da Silva,2,Right Back,108.4,51.9,0.702904,0.16919813,120,34.7,0.1,93,Normal,40,Right Foot,87,Open Play,98,Off T,,,TRUE,
1dcd50e6-6760-4fb7-8db6-cc03c7e32abd,2875,2,22:05.6,67,5,16,Shot,148,217,Barcelona,1,Regular Play,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,104.9,40.8,0.8008,0.10318899,120,36.7,0.3,93,Normal,38,Left Foot,87,Open Play,97,Goal,TRUE,,TRUE,
338b8053-8a1d-49c6-bd79-b43f5dee7a67,3140,2,28:05.8,73,5,16,Shot,160,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,6680,Rubén Rochina Naixes,17,Right Wing,99.5,28.4,1.1363,0.04254477,120,45.9,0,93,Normal,38,Left Foot,87,Open Play,98,Off T,,,,
9f45378f-1b0c-446a-aa32-dc21001126cc,3225,2,30:21.9,75,21,16,Shot,164,217,Barcelona,1,Regular Play,217,Barcelona,3478,Francesc Fàbregas i Soler,15,Left Center Midfield,106.7,44.5,0.3913,0.3457905,115.3,42.6,,93,Normal,40,Right Foot,87,Open Play,96,Blocked,TRUE,,,
7702c5c9-4353-4168-9f66-62c4c9a6bb8f,3652,2,38:53.5,83,53,16,Shot,179,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,6680,Rubén Rochina Naixes,17,Right Wing,92,51.9,0.997,0.0228908,118.3,43.6,0.2,93,Normal,38,Left Foot,87,Open Play,100,Saved,,,,
2348769b-8ee3-4f57-894a-deced38e72ac,3807,2,41:23.9,86,23,16,Shot,185,217,Barcelona,1,Regular Play,217,Barcelona,22102,Adriano Correia Claro,6,Left Back,108.6,20.2,1.0512,0.010267003,120,37.7,4.2,93,Normal,38,Left Foot,87,Open Play,98,Off T,,,,
6f02e5ea-5b19-4e8c-ac0d-aab14bce0453,3857,2,43:14.3,88,14,16,Shot,188,217,Barcelona,4,From Throw In,217,Barcelona,4320,Neymar da Silva Santos Junior,21,Left Wing,92.4,44.2,1.1141,0.028015273,120,37.4,2.3,93,Normal,40,Right Foot,87,Open Play,97,Goal,,,,
aa478cc6-bca7-4a16-a482-dd86ba8125a8,3899,2,45:23.6,90,23,16,Shot,189,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,10755,Jonathan Viera Ramos,19,Center Attacking Midfield,104.3,23.1,1.2859,0.027237225,120,46.4,0.6,93,Normal,40,Right Foot,87,Open Play,98,Off T,,,,
811d98b4-0e0d-4fe2-a1bd-06a274def6ec,138,1,02:49.9,2,49,16,Shot,9,217,Barcelona,1,Regular Play,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,114.6,42.6,0.5366,0.373829,120,42.6,4.3,93,Normal,37,Head,87,Open Play,98,Off T,,,,
c8d9a887-86ca-4862-b560-130b1ef5c7fe,433,1,09:26.4,9,26,16,Shot,20,217,Barcelona,1,Regular Play,217,Barcelona,5216,Andrés Iniesta Luján,15,Left Center Midfield,98.3,45.5,0.2345,0.03902529,99.6,45.1,,93,Normal,38,Left Foot,87,Open Play,96,Blocked,,,,
74254798-ae64-4af4-8b4a-8dc7860b7064,472,1,10:19.1,10,19,16,Shot,22,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,23994,Alejandro Menéndez Díez,21,Left Wing,109.1,37.6,0.5692,0.2006163,118.8,38.6,0.5,91,Half Volley,40,Right Foot,87,Open Play,100,Saved,,,,
c155853d-1685-47ba-a755-58f8282b3873,559,1,11:57.0,11,57,16,Shot,25,217,Barcelona,4,From Throw In,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,103,44.1,1.692493,0.26515892,120,36.8,0.4,92,Lob,37,Head,87,Open Play,97,Goal,,,,
80294e2c-f5b3-404d-8442-f38e735b4749,670,1,15:42.4,15,42,16,Shot,31,217,Barcelona,3,From Free Kick,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,108.9,32.7,0.3287,0.15127519,118.8,38,0.5,91,Half Volley,38,Left Foot,87,Open Play,100,Saved,,,TRUE,
5d23cc61-0d3a-4902-9c16-1f7613a4302e,872,1,20:16.6,20,16,16,Shot,36,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,6926,Alen Halilović,19,Center Attacking Midfield,92.2,36.9,0.0467,0.031189092,95.1,36.9,,93,Normal,38,Left Foot,87,Open Play,96,Blocked,,,,
ed71c174-e7da-447a-996b-cb82ae0b5d38,1091,1,26:17.3,26,17,16,Shot,43,217,Barcelona,3,From Free Kick,217,Barcelona,6379,Sergi Roberto Carnicer,2,Right Back,100,49,1.110037,0.041563563,120,36.4,3.5,93,Normal,38,Left Foot,87,Open Play,98,Off T,,,TRUE,
bf0f81fc-3543-45fd-b181-34ab4e5a7840,1435,1,35:01.1,35,1,16,Shot,58,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,23994,Alejandro Menéndez Díez,21,Left Wing,114.1,32.4,0.294848,0.15751874,120,33.5,3.2,91,Half Volley,38,Left Foot,87,Open Play,98,Off T,,,,
f546af38-0332-4a63-8322-5bae01104013,1566,1,37:43.0,37,42,16,Shot,63,217,Barcelona,4,From Throw In,217,Barcelona,5216,Andrés Iniesta Luján,15,Left Center Midfield,99.2,26.9,0.9069,0.024206055,120,34.9,5.3,95,Volley,38,Left Foot,87,Open Play,98,Off T,,,,
d5420193-33c4-4eef-9932-15c502366e9a,1643,1,39:41.3,39,41,16,Shot,66,217,Barcelona,4,From Throw In,217,Barcelona,5246,Luis Alberto Suárez Díaz,23,Center Forward,111.9,48.5,0.1401,0.10260095,113.8,46.9,,93,Normal,40,Right Foot,87,Open Play,96,Blocked,,,,
ed76effa-6c9a-4bee-9d28-727bd8ec5f83,1815,1,44:16.2,44,16,16,Shot,75,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,6926,Alen Halilović,19,Center Attacking Midfield,114.3,54.1,1.5159,0.021751402,119.6,38,,95,Volley,40,Right Foot,87,Open Play,96,Blocked,,,,
7d4a0e4d-fb36-4bf9-9ecb-094cc671d163,2171,2,05:53.8,50,53,16,Shot,89,217,Barcelona,1,Regular Play,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,97.7,30.1,0.847053,0.038565822,120,47.6,0.3,93,Normal,38,Left Foot,87,Open Play,98,Off T,,,,
1e97b37b-9d95-4135-ad37-6823b90696cc,2286,2,08:25.9,53,25,16,Shot,94,217,Barcelona,1,Regular Play,217,Barcelona,5246,Luis Alberto Suárez Díaz,23,Center Forward,103.8,47.5,1.373998,0.102951586,120,35.3,2.5,92,Lob,38,Left Foot,87,Open Play,98,Off T,,,,
6c15c8bf-faa7-4eb8-998b-63f131a63394,2321,2,09:18.7,54,18,16,Shot,96,217,Barcelona,1,Regular Play,217,Barcelona,5216,Andrés Iniesta Luján,15,Left Center Midfield,94.5,39.9,0.7458,0.037909128,120,39.4,6.7,93,Normal,40,Right Foot,87,Open Play,98,Off T,,,,
bf0359b3-1db3-451d-9c24-c191764dd8ed,2350,2,10:19.2,55,19,16,Shot,98,217,Barcelona,1,Regular Play,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,105,40.9,0.6842,0.06802601,120,35.5,2.1,93,Normal,38,Left Foot,87,Open Play,98,Off T,,,,
7b44ea5d-7753-4330-b64b-dfbf101eb923,2442,2,12:11.9,57,11,16,Shot,103,217,Barcelona,4,From Throw In,217,Barcelona,5211,Jordi Alba Ramos,6,Left Back,109.1,20.4,0.7343,0.013508299,115.9,37.1,,91,Half Volley,38,Left Foot,87,Open Play,96,Blocked,,,,
04c2c164-37ba-4a8f-a31d-0796c9ccae5f,2481,2,13:25.2,58,25,16,Shot,105,217,Barcelona,4,From Throw In,217,Barcelona,4320,Neymar da Silva Santos Junior,21,Left Wing,114.3,31.1,0.2422,0.17624219,116.6,35.3,0.7,93,Normal,40,Right Foot,87,Open Play,100,Saved,,,,
8013ed79-47a7-49b6-95d3-4847e0b5e8ef,2585,2,16:36.9,61,36,16,Shot,109,217,Barcelona,3,From Free Kick,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,88.9,53.7,1.1344,0.008533415,120,37.8,7.1,93,Normal,38,Left Foot,62,Free Kick,98,Off T,,,,
813b3058-a269-42e9-b2ea-91c2a17480ec,2633,2,17:59.9,62,59,16,Shot,113,217,Barcelona,1,Regular Play,217,Barcelona,5246,Luis Alberto Suárez Díaz,23,Center Forward,115.7,46.4,0.2389,0.43783498,120,40.1,0.4,93,Normal,40,Right Foot,87,Open Play,97,Goal,,,,
d66097b8-0993-4605-9a5b-7eaea97c1a4a,2838,2,23:36.4,68,36,16,Shot,117,217,Barcelona,4,From Throw In,217,Barcelona,5470,Ivan Rakitić,13,Right Center Midfield,89.9,57.1,1.201075,0.006193648,119.9,34.9,3.2,91,Half Volley,40,Right Foot,87,Open Play,98,Off T,,,,
d692d5c1-4b7f-4f25-8c3c-e72e45311695,2912,2,24:59.8,69,59,16,Shot,119,217,Barcelona,1,Regular Play,217,Barcelona,4320,Neymar da Silva Santos Junior,21,Left Wing,107.9,44.7,0.2001,0.042025223,108.7,44.3,,93,Normal,37,Head,87,Open Play,96,Blocked,,,,
291cbbb6-e5fa-4be2-9297-d457b0db9e86,2983,2,26:32.9,71,32,16,Shot,122,217,Barcelona,3,From Free Kick,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,114.1,35,0.0917,0.0950242,114.8,35.6,,91,Half Volley,38,Left Foot,87,Open Play,96,Blocked,,,,
d63beac9-ca3f-4c74-9de1-ad427d6a3bb2,2990,2,26:55.5,71,55,16,Shot,123,217,Barcelona,2,From Corner,217,Barcelona,7068,Marc Bartra Aregall,3,Right Center Back,114.5,37.2,1.1612,0.13618739,120,52,5.2,93,Normal,37,Head,87,Open Play,98,Off T,,,TRUE,TRUE
846a2b2d-0550-42ec-9eda-a10bdaaeb191,3019,2,28:38.6,73,38,16,Shot,126,217,Barcelona,5,Other,217,Barcelona,5246,Luis Alberto Suárez Díaz,23,Center Forward,108.3,40.3,0.4484,0.7835,120,43.2,1.5,93,Normal,40,Right Foot,88,Penalty,97,Goal,,,,
46ae35d4-c369-45c3-bc55-8c90ca122d10,3089,2,31:52.8,76,52,16,Shot,130,217,Barcelona,5,Other,217,Barcelona,5246,Luis Alberto Suárez Díaz,23,Center Forward,108.2,40.1,0.3819,0.7835,120,39.3,2,93,Normal,40,Right Foot,88,Penalty,97,Goal,,,,
6943634e-e4ee-4bf4-a9e9-19c17521a0ad,3412,2,40:06.1,85,6,16,Shot,144,217,Barcelona,5,Other,217,Barcelona,4320,Neymar da Silva Santos Junior,21,Left Wing,108.1,40.1,0.411,0.7835,120,38.6,0.4,93,Normal,40,Right Foot,88,Penalty,97,Goal,,,,
9a79a27e-0524-490d-8828-aa6996d23d74,3470,2,42:22.3,87,22,16,Shot,147,217,Barcelona,1,Regular Play,217,Barcelona,5246,Luis Alberto Suárez Díaz,23,Center Forward,108.8,32,0.6618,0.21101259,120,36.4,0.6,93,Normal,40,Right Foot,87,Open Play,97,Goal,,,,
54486dd0-d0e5-4eab-8db8-f1c1138cfc7d,342,1,07:31.7,7,31,16,Shot,15,217,Barcelona,3,From Free Kick,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,94.7,41.1,1.351,0.07573616,120,42.8,2.1,93,Normal,38,Left Foot,62,Free Kick,97,Goal,,,,
9a5c7f6f-3b7f-4624-970a-84d308709c66,406,1,09:55.9,9,55,16,Shot,19,217,Barcelona,1,Regular Play,217,Barcelona,5246,Luis Alberto Suárez Díaz,23,Center Forward,114.2,50.8,0.326347,0.10656489,118.7,43.9,0.4,93,Normal,40,Right Foot,87,Open Play,100,Saved,TRUE,,TRUE,
f8a3c402-fec2-4bdb-9747-18bee113fc78,409,1,09:57.3,9,57,16,Shot,19,217,Barcelona,1,Regular Play,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,116.2,45.7,0.1451,0.29718226,117.7,43.6,0.2,93,Normal,40,Right Foot,87,Open Play,100,Saved,TRUE,,,
8a378f42-0d97-4baa-a94d-15ffc20c7084,496,1,12:25.6,12,25,16,Shot,25,217,Barcelona,3,From Free Kick,217,Barcelona,4320,Neymar da Silva Santos Junior,21,Left Wing,107.1,35.4,0.0931,0.10039073,109.4,36.5,,93,Normal,40,Right Foot,87,Open Play,96,Blocked,,,,
b759b5f5-9d53-4476-b2f2-74384f0ba312,573,1,15:15.3,15,15,16,Shot,32,217,Barcelona,3,From Free Kick,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,96.3,24.5,1.2264,0.039084595,120,36.4,4.5,93,Normal,38,Left Foot,62,Free Kick,98,Off T,,,,
3b1d07af-dee7-421e-bd6a-8990941240ad,642,1,18:17.2,18,17,16,Shot,38,217,Barcelona,3,From Free Kick,217,Barcelona,4320,Neymar da Silva Santos Junior,21,Left Wing,99.1,27.3,0.911425,0.066677466,120,37.2,3.6,93,Normal,40,Right Foot,62,Free Kick,98,Off T,,,,
ff01b7e2-4ad5-47d4-a64e-a5d554d59bea,805,1,21:54.2,21,54,16,Shot,45,217,Barcelona,2,From Corner,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,108.1,41.3,1.331814,0.14641865,120,35.6,0.2,91,Half Volley,40,Right Foot,87,Open Play,98,Off T,TRUE,,TRUE,
20bb213e-c820-4eec-b499-e0dbfbf55ceb,1141,1,29:28.0,29,27,16,Shot,60,214,Espanyol,3,From Free Kick,214,Espanyol,7781,Felipe Salvador Caicedo Corozo,23,Center Forward,112.2,28.4,0.920496,0.08120885,118.8,36.1,1.5,93,Normal,38,Left Foot,87,Open Play,100,Saved,,TRUE,TRUE,
6567cbdf-8e6d-4b9f-9046-549fe1b5e92c,1191,1,30:48.4,30,48,16,Shot,64,214,Espanyol,3,From Free Kick,214,Espanyol,27241,Víctor Guillermo Álvarez Delgado,6,Left Back,105.8,33.5,0.622934,0.31057602,114.9,40.4,,91,Half Volley,40,Right Foot,87,Open Play,96,Blocked,TRUE,,,
27a5c933-44d4-4941-b6d8-3b53b23f1a5f,1200,1,30:54.5,30,54,16,Shot,64,214,Espanyol,3,From Free Kick,214,Espanyol,6867,Papa Kouly Diop,10,Center Defensive Midfield,107.3,34.3,1.12095,0.05084414,120,40.2,5.3,93,Normal,37,Head,87,Open Play,98,Off T,,,TRUE,
8bca3a4a-a724-4af7-b685-57ec48e3ea1b,1243,1,32:07.9,32,7,16,Shot,67,217,Barcelona,1,Regular Play,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,103.9,34.8,0.3771,0.05311185,109.3,35.6,,93,Normal,38,Left Foot,87,Open Play,96,Blocked,,,TRUE,
735c12a3-6ca7-480c-9cf3-a2ce43ee3645,1928,2,06:27.5,51,27,16,Shot,100,217,Barcelona,1,Regular Play,217,Barcelona,5246,Luis Alberto Suárez Díaz,23,Center Forward,108.3,43.4,0.8152,0.4506838,120,41.7,1.5,93,Normal,40,Right Foot,87,Open Play,97,Goal,,TRUE,TRUE,
10210397-392a-421e-b204-6cb28107b063,2270,2,15:44.4,60,44,16,Shot,120,217,Barcelona,2,From Corner,217,Barcelona,5246,Luis Alberto Suárez Díaz,23,Center Forward,110.1,40.1,0.7933,0.0981577,120,38,1,93,Normal,37,Head,87,Open Play,97,Goal,,,,
ecb4a02f-316b-4fb7-81ea-0b31b23c7798,2562,2,23:20.9,68,20,16,Shot,134,217,Barcelona,1,Regular Play,217,Barcelona,5470,Ivan Rakitić,15,Left Center Midfield,95.3,40.7,0.963,0.042301383,120,39.4,4,93,Normal,37,Head,87,Open Play,98,Off T,TRUE,,,
a1d5d34d-83b1-4ad1-b987-2e9a072da9e0,2694,2,28:34.9,73,34,16,Shot,142,217,Barcelona,3,From Free Kick,217,Barcelona,6998,Rafael Alcântara do Nascimento,15,Left Center Midfield,111.8,44.7,0.855138,0.76316875,120,42.1,0,93,Normal,40,Right Foot,87,Open Play,97,Goal,TRUE,,,
546a8599-335b-4652-80f0-11b016f92960,3052,2,37:16.9,82,16,16,Shot,161,217,Barcelona,4,From Throw In,217,Barcelona,4320,Neymar da Silva Santos Junior,21,Left Wing,114.2,35.3,0.7229,0.5387931,120,37.7,0.2,93,Normal,40,Right Foot,87,Open Play,97,Goal,TRUE,,TRUE,
d5ca7c69-3d47-4270-84f9-a2f7400a63c0,3139,2,39:56.2,84,56,16,Shot,164,217,Barcelona,1,Regular Play,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,107.9,32.4,1.5433,0.14840929,120,46.6,0.1,93,Normal,38,Left Foot,87,Open Play,98,Off T,,,TRUE,
